"Data Source","World Development Indicators",

"Last Updated Date","2015-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Switzerland","CHE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","1.6013358560528","-1.30941743103128","0.63907945158897","3.00845641441263","3.67359591090069","1.85863279781231","1.58547816879721","3.27759623492476","4.33079405580314","3.67462564800873","-0.915816579602946","-0.0437329941241842","-0.125983535467626","1.26975768645946","0.480866433945152","0.601093571481528","2.31204734150919","2.94477246557865","1.6433720195066","3.94610250796292","1.44659480163966","0.143394374897497","0.0497081491373024","2.8429483567147","3.03830534796717","4.01278550769901","4.14034836873935","2.27724008512389","-2.12961851090277","2.9538167684874","1.80455391510743","1.1246293105261","1.7688305613223","1.88947694383224","",
"Channel Islands","CHI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.77026367469688","5.82664146877514","-1.51296126027543","-1.6322065976114","-3.2021569420483","0.224197396296447","1.37773415696212","4.88229936411699","5.89832966146942","","","","","","","","",
"Chile","CHL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.04993094723459","5.19307954182828","6.11656483558609","2.66787166628934","0.417175015264505","10.001606065445","3.64078331946243","3.75167907568532","3.47131724751844","2.1225196032733","9.01796483205813","-0.819195514516579","-4.94110069879439","2.49384451507666","-11.3627801335048","3.40638357327501","8.69744029690311","7.462926811285","8.68231991623649","8.14860652895257","4.7373110684336","-10.3232324457227","-3.78657232786581","7.9733415733979","7.11922842883055","5.596353299873","6.59421489333822","7.31120145083577","10.5603252257035","3.69757990056078","7.96998837182808","12.2779306314053","6.98628668218761","5.70811909798479","10.6275772210103","7.41349152299138","6.60557963279054","3.23087870862024","-0.760854811629883","4.49579299699077","3.34818039063991","2.16690863388931","3.95674848137746","6.04108673918763","5.55945253083594","4.40497269031522","5.16082559987021","3.2924548973333","-1.03643177886241","5.75370890317419","5.83964058455817","5.45713061747384","4.22619062451575","1.89404902379226","",
"China","CHN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-27.2999999874665","-5.59999999980575","10.1999999802968","18.2999999988796","17.000000002565","10.7000000120576","-5.7000000005484","-4.10000000520178","16.9000000043629","19.3999999924204","7.00000000120686","3.80000000536886","7.8999999980115","2.30000000138972","8.69999999640687","-1.5999999975367","7.5999999955455","11.8819061710002","7.5999999968808","7.8066914509499","5.17241379003539","9.01639344693761","10.7518796976447","15.2070604212938","13.5533294035604","8.92579138593987","11.719866602485","11.3006396612746","4.21455938590699","3.9338235289168","9.26777502624194","14.2764648768192","13.9376770528869","13.0780706109876","10.993843447999","9.92472266262089","9.22688772817146","7.85348952256643","7.61817347439755","8.42928216038324","8.29837441055641","9.09090909057258","10.0199733687534","10.0756429654874","11.352391423495","12.6882251044697","14.1949616723985","9.6233774862006","9.23355109472858","10.6317082336546","9.4845062015219","7.75029759317401","7.68380996955","7.26846092873832","",
"Cote d'Ivoire","CIV","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","9.93255515642173","1.22699448956192","14.4903558649229","17.6130878300437","-3.10965427315381","11.5773596873008","4.59815178481256","12.5482486400079","9.53921877104176","10.3750318434126","9.45663766136518","4.23662501230653","5.93919753581309","4.32738085735423","8.25288636878625","12.9163974379447","7.31445915523175","10.9094536476068","2.3944074643865","-10.95769726602","3.50049890744015","0.200822351638578","-3.90024044223979","-2.70126143422046","4.50122317521546","3.25934876734546","-0.34897290943465","1.1364839635205","2.94800494496876","-1.09590841115427","0.0409251687355976","-0.244560612179285","-0.192485100045388","0.811206684660036","7.12574472417296","7.72932742209996","3.7435531440301","4.93067962768323","1.61752744311248","-2.06840005678232","0.121371915123646","-1.66764213793115","-1.35953594297264","1.23177283997175","1.72124736731733","1.51584236363406","1.76503678370024","2.5428414760909","3.25145371882851","2.01763859205302","-4.38725478860674","10.7065041030208","9.21857872285756","8.54646785215148","",
"Cameroon","CMR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.18368081170776","3.04155905100806","3.74255032024226","3.54715969576547","2.02605371473766","4.61495562069068","-10.9120655904009","6.34632385552503","4.90147952264022","3.09206823596735","3.47970781666638","2.67384329241229","5.35568077795116","10.7342622594119","11.2450587747047","-5.49513839675085","13.7398715230388","22.0030049229976","6.03511877326721","-1.96529166883707","17.082682248754","7.51620260553756","6.86683056611423","7.47457254301736","8.06316167187164","6.77166308049775","-2.14665021191912","-7.82363197506437","-1.81912051252316","-6.10569764608255","-3.80859937190129","-3.10000321078405","-7.93206657509872","2.06340247451253","4.12837094487625","4.91193954256582","5.31415846383842","4.89535952604831","4.06227883772547","4.17358103169366","4.51427108687706","4.00904457129397","4.03099331564998","3.70185405379226","2.29685285606908","3.2240029845407","3.2556644929842","2.88404623386009","1.93185059072778","3.26864887397058","4.14059184658242","4.58873870051141","5.56168812850224","5.92696495921939","",
"Congo, Rep.","COG","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","8.35072672433141","5.20230878867108","-4.02930039797286","3.81679626783776","3.67646773633929","1.35898246236125","2.11627205789419","7.63132623836927","7.5485251939496","6.35847018756776","7.75303585293887","8.61755084428569","8.23118894429513","7.8855208094492","7.73159683920652","0.916286753431208","-8.95342798053093","6.35974701021863","9.81322473908006","17.6366054794769","17.619722467905","23.5976999597124","5.85396283985664","6.97613105625372","-1.18566085493384","-6.86152643675111","0.189376640531151","1.76626342941908","2.59987651717239","1.00000356694369","2.39536745406824","2.61194805221436","-0.979683206343083","-5.49307574498933","3.98532437806185","4.29048155564114","-0.624812149505971","3.73755276986071","-2.58219935747222","7.57598039215685","3.80260190016178","4.58187006145742","0.813264074715363","3.47663162277505","7.75575897797003","6.23599701269603","-1.58222275043937","5.57226417275646","7.46887803230689","8.75165579918745","3.42062126985299","3.79999585362292","3.4407052491938","6.77994095325852","",
"Colombia","COL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.2653723815326","5.46650028234528","2.90411467784939","6.60234159506996","3.01248719731231","5.32236812941078","4.19063544679736","6.42744433641802","6.52093506685732","6.95651509879755","5.95122309899503","7.6734146820758","6.72748176038837","5.74252210854849","2.24804705944727","4.81718726877891","4.14801343895326","8.46344999951035","5.38285337290469","4.09819916132514","2.26321677428835","0.948480319271752","1.58437630412807","3.35510101629157","3.08826465180508","5.83829240966305","5.37150680632328","4.05982100227979","3.41742665551664","6.04203847765552","2.27723149659272","5.0326774965981","2.36565057431291","5.83581149444532","5.20243759255641","2.05585471214225","3.43029367829286","0.569784089852135","-4.20401524370581","4.41999299958138","1.67789830770366","2.5039804654986","3.9182719036083","5.33302206745392","4.70655593383118","6.69751525770525","6.90062765541227","3.54680488578106","1.65154924529054","3.97180070473753","6.58951151557115","4.0439438063715","4.93628950050969","4.55250099165391","",
"Comoros","COM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","3.86492114430685","6.38362337677441","4.82102793452441","4.110264250802","2.28037187393622","1.86721176371745","1.63799109676587","2.68751878827544","-3.18067536725776","5.09139268472423","-5.39559890707172","8.53092343286595","3.00593747764503","-5.27668203789099","3.61012947783628","-1.29166843572652","4.0303406688697","1.28266247510143","1.92412366644894","10.8480749827758","2.3329364646896","2.32477925914247","2.10410195294466","1.91960237946122","2.8374077642229","2.64689986791771","0.800152799016246","0.400266855234975","1.94999997780698","2.19999998173274","2.60000008817858","2.99999997193268","3.4999999938923","2.06163946899514","",
"Cabo Verde","CPV","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","8.45156241182421","2.82503008276562","9.52074975257433","3.78327068140327","8.64208661670911","2.87145542451168","4.30906372865196","5.9968549154657","5.69794936659605","0.692171874341213","1.40414685247092","10.9376472428749","8.70831137631892","19.182641817248","14.2116362586352","11.3465247285346","11.1184260357133","12.5172856677105","11.2226485321621","14.2848688321225","2.23165449284959","5.25089124613551","4.17625930175211","10.1970726091433","6.91245798811823","7.98375044704545","15.17068796854","6.65052052259701","-1.27040367455733","1.4669127093504","3.96878381178203","1.08191831071156","1.04524402260387","2.79984680285727","",
"Costa Rica","CRI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-0.955940448104172","8.14832001178185","4.78471157517968","4.14905211768473","9.82961727761065","7.87070809413106","5.65012592822758","8.3850177476213","5.57772980303514","7.50313435663286","6.77850541555796","8.17804514116524","7.70891580500657","5.54490000637968","2.10007103881848","5.51756440789634","8.90447443140616","6.267686828843","4.93912394983182","0.751895406211275","-2.26165550926935","-7.28556885193532","2.86299270294039","6.20170358144449","1.04141226873517","5.78494949847538","6.87543966362438","3.81939296256004","5.06567285608064","3.90491779520714","2.57191997527009","9.15201618044075","7.41368055851568","4.72960144604733","3.92088957069174","0.886582087799567","5.57818639869889","8.39784784115835","8.22220068723777","1.80082459954953","1.07639631702581","2.90218509100173","6.40451078321793","4.25945277360225","5.88637731275065","8.77964095890734","7.93534051473679","2.7316204215889","-1.01571886151348","4.95432052677604","4.517746473806","5.16758277847948","3.43727397080984","3.50235223124649","",
"Caribbean small states","CSS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","3.3529208932693","5.92530431231889","5.26123404882688","5.02394602787297","1.85190774642633","9.0221265428569","-0.690662858859611","-3.21691858110879","-1.56539879615237","0.0846062623001984","4.39192334529098","6.45603925315994","4.41156213051261","-0.845685039517505","0.660393472276425","1.81315944562689","-2.74389527058256","0.693571250853893","-0.811976106052128","0.979098322693687","1.52735294629373","1.92760437736104","4.50233550483767","1.60509327663263","1.31370954961734","-0.468154453842331","2.93872121869066","2.57521805248182","2.99428898793286","3.41154915256571","3.05898232445053","3.05028724099763","4.3029653797374","4.06089052637884","2.02127567403873","3.88261607994558","6.13033514398633","4.08175662258014","3.8257807434135","7.03756254470956","3.13450077673978","1.27535954530561","-3.88027475161924","-0.000411266428173462","0.929060270260834","1.10573996156835","1.17045293953058","1.12835797446304","",
"Cuba","CUB","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","8.58385853788535","4.82668605717879","3.43448868817218","0.984491526902318","9.47642633140822","5.42796042514293","8.70950286298577","6.59599842216538","1.08818347697348","-4.84944300919818","19.688334486169","8.9182347519817","5.41147066943036","7.92971656618531","1.59667454082148","0.0953035645833182","-2.40217272486576","3.70553991765917","0.680083275654781","-2.94856477432668","-10.692697402248","-11.5806029752927","-14.878180399383","0.716930036172727","2.45720102557057","7.83875004920647","2.7850040115727","0.155720869356173","6.1912034449366","5.91586571429636","3.18223018586652","1.42859080980595","3.79136459698786","5.77087884118474","11.2017130777526","12.0658059009197","7.26213703416234","4.11682805941373","1.44911671714483","2.38833291202934","2.80296433563252","3.0143904652813","2.68603255179862","","",
"Curacao","CUW","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.30520278574356","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","20.2662924526932","16.3620001979096","7.77740501592581","9.90556804064555","5.75324530285437","2.51699784311612","6.0217102293108","5.58218077598896","8.75789516815877","4.88253992174927","3.70395063722984","7.06525019066125","8.64677771168783","7.94742613584415","7.40399915138239","0.739501016130333","9.39999937771778","0.699999889550654","5.89999980805736","6.10000055798785","1.62501839587932","2.40246067581697","5.09164531280346","4.68608474324751","5.67338023087713","3.57605668752929","3.22060624281657","2.78819671733241","4.37939899847839","3.86310946126042","4.51682903055416","4.89323901357616","3.6207152396498","-2.04219811772404","1.39064405751216","0.261283104557293","-2.38453114470011","-5.3567454914069","-2.25525909069297","",
"Czech Republic","CZE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.6149423591857","-0.50654234886359","0.0619042479584664","2.90930946489505","6.22140600078447","4.28279904413745","-0.674271247765802","-0.316032668742196","1.438050224397","4.29413605934765","3.05152128302544","1.64694964030225","3.60184254523428","4.9474562570911","6.44226229961096","6.87654426975558","5.52926633870676","2.71095557125116","-4.84178529599535","2.29508968687023","1.96661263222273","-0.900306692159859","-0.528170820871225","1.97815404498431","",
